date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016/8/12,3231.806,3294.234,3231.137,3294.234,3233.36,11625404400,1.29355E+11,3,0.004632,1,1.8826,
2016/8/15,3303.469,3417.915,3302.378,3393.424,3294.233,22054342100,2.58897E+11,3,0.008786,1,3.011,
2016/8/16,3403.384,3418.688,3372.021,3378.245,3393.423,19638974000,2.26785E+11,3,0.007825,1,-0.4473,
2016/8/17,3377.771,3394.389,3356.924,3373.048,3378.245,13884768800,1.67918E+11,3,0.005532,1,-0.1539,
2016/8/18,3369.947,3394.791,3349.688,3364.485,3373.047,14238016900,1.72257E+11,3,0.005672,1,-0.2538,
2016/8/19,3358.555,3374.045,3341.192,3365.02,3364.485,11996150800,1.35383E+11,3,0.00478,1,0.0159,
2016/8/22,3364.681,3372.833,3335.469,3336.795,3365.019,10795100800,1.28202E+11,3,0.004291,1,-0.8388,
2016/8/23,3332.621,3359.648,3324.96,3341.83,3336.794,9292451600,1.08504E+11,3,0.003694,1,0.1509,
2016/8/24,3341.93,3348.129,3323.725,3329.863,3341.829,8119142900,94012832200,3,0.003228,1,-0.3581,
2016/8/25,3314.085,3315.081,3279.806,3308.972,3329.863,10058915300,1.12578E+11,3,0.003998,1,-0.6274,
2016/8/26,3312.499,3328.945,3301.736,3307.09,3308.972,8153069100,93213205560,3,0.00324,1,-0.0569,
2016/8/29,3306.575,3315.079,3297.07,3307.781,3307.09,7703633300,88011642022,3,0.003061,1,0.0209,
2016/8/30,3310.319,3325.122,3304.597,3311.987,3307.781,7572598700,89513016667,3,0.003009,1,0.1272,
2016/8/31,3310.565,3333.973,3304.655,3327.794,3311.987,7957080500,99215044445,3,0.003162,1,0.4772,
2016/9/1,3326.739,3329.345,3301.213,3301.577,3327.793,8494721900,1.00911E+11,3,0.003375,1,-0.7878,
2016/9/2,3298.722,3320.425,3295.755,3314.114,3301.576,8279180300,99396378584,3,0.003289,1,0.3798,
2016/9/5,3321.005,3338.42,3314.629,3319.68,3314.114,7829247700,87531089645,3,0.00311,1,0.1679,
2016/9/6,3322.018,3347.951,3300.126,3342.626,3319.68,9828399800,1.18367E+11,3,0.003905,1,0.6912,
2016/9/7,3344.066,3357.357,3337.751,3340.817,3342.625,10294010600,1.1512E+11,3,0.00409,1,-0.0541,
2016/9/8,3338.008,3343.395,3328.226,3339.564,3340.817,7191615800,83742346850,3,0.002856,1,-0.0375,
2016/9/9,3339.373,3344.951,3318.044,3318.044,3339.564,8265703600,95471188732,3,0.003282,1,-0.6444,
2016/9/12,3271.87,3276.716,3234.573,3262.604,3318.044,12291768200,1.34457E+11,3,0.004881,1,-1.6709,
2016/9/13,3265.337,3269.222,3246.386,3260.333,3262.604,6718028800,76862644231,3,0.002668,1,-0.0696,
2016/9/14,3245.737,3254.995,3231.335,3238.73,3260.333,7043269700,79780746436,3,0.002797,1,-0.6626,
2016/9/19,3242.743,3264.899,3242.743,3263.124,3238.73,5883108200,67678031642,3,0.002334,1,0.7532,
2016/9/20,3264.665,3265.035,3252.388,3257.403,3263.124,5278420600,61626150818,3,0.002094,1,-0.1753,
2016/9/21,3257.71,3270.902,3254.321,3266.636,3257.403,5914297900,68957744044,3,0.002346,1,0.2834,
2016/9/22,3281.472,3303.199,3277.979,3291.121,3266.636,7575354200,89991761655,3,0.003005,1,0.7496,
2016/9/23,3292.279,3293.916,3275.025,3275.667,3291.121,5799398600,68046257250,3,0.0023,1,-0.4696,
2016/9/26,3267.69,3267.69,3220.284,3220.284,3275.666,7045218600,78700835132,3,0.002795,1,-1.6907,
2016/9/27,3214.87,3240.776,3214.441,3240.755,3220.283,5846055000,66651130361,3,0.002317,1,0.6357,
2016/9/28,3243.647,3243.647,3227.996,3230.89,3240.754,4472749800,51996404752,3,0.001771,1,-0.3044,
2016/9/29,3234.857,3257.767,3234.803,3244.387,3230.89,5545255600,62220302312,3,0.002196,1,0.4178,
2016/9/30,3240.177,3260.94,3239.036,3253.285,3244.387,4497802200,52655734553,3,0.001781,1,0.2742,
2016/10/10,3265.365,3294.641,3258.958,3293.869,3253.284,8051926000,89607989896,3,0.003189,1,1.2475,
2016/10/11,3296.867,3308.004,3292.877,3306.557,3293.869,8771316300,88213421183,3,0.003474,1,0.3852,
2016/10/12,3299.139,3302.561,3289.753,3300.01,3306.557,6866978100,72386912616,3,0.002719,1,-0.198,
2016/10/13,3299.156,3307.409,3292.397,3302.646,3300.009,8122419800,79923748596,3,0.003217,1,0.0799,
2016/10/14,3298.734,3306.686,3285.729,3305.848,3302.645,8231627100,81485597806,3,0.00326,1,0.097,
2016/10/17,3305.963,3309.01,3271.541,3277.879,3305.848,8611350900,88199418936,3,0.00341,1,-0.8461,
2016/10/18,3272.681,3321.333,3272.681,3321.333,3277.878,10286071400,1.04625E+11,3,0.004073,1,1.3257,
2016/10/19,3323.304,3332.52,3309.831,3316.241,3321.332,10116772500,96354442199,3,0.004006,1,-0.1533,
2016/10/20,3317.179,3324.903,3312.174,3318.604,3316.241,7923887100,82481095277,3,0.003138,1,0.0713,
2016/10/21,3315.716,3341.56,3309.179,3327.74,3318.604,10978517600,1.07115E+11,3,0.004345,1,0.2753,
2016/10/24,3332.512,3382.826,3330.967,3367.578,3327.74,15301434500,1.50063E+11,3,0.006056,1,1.1971,
2016/10/25,3367.475,3373.914,3356.585,3367.455,3367.577,11119169300,1.10577E+11,3,0.004401,1,-0.0036,
2016/10/26,3365.198,3367.831,3349.574,3354.8,3367.454,9802478600,1.04719E+11,3,0.00388,1,-0.3758,
2016/10/27,3351.46,3352.354,3335.133,3345.695,3354.8,7762985100,85241012414,3,0.003072,1,-0.2714,
2016/10/28,3347.144,3370.749,3337.289,3340.126,3345.695,9313330900,1.04798E+11,3,0.003686,1,-0.1665,
2016/10/31,3332.406,3340.469,3317.328,3336.278,3340.126,7135286300,80701820968,3,0.002824,1,-0.1152,
2016/11/1,3338.71,3359.394,3334.457,3359.052,3336.277,7493819900,84717683750,3,0.002966,1,0.6826,
2016/11/2,3350.71,3356.397,3331.384,3333.352,3359.051,9119710400,1.00349E+11,3,0.003609,1,-0.7651,
2016/11/3,3326.905,3379.989,3324.838,3365.085,3333.352,12622350400,1.37386E+11,3,0.004996,1,0.952,
2016/11/4,3362.206,3377.639,3348.426,3354.175,3365.085,10406965500,1.10814E+11,3,0.004118,1,-0.3242,
2016/11/7,3353.444,3362.742,3342.312,3356.592,3354.175,9987798800,94370876771,3,0.003953,1,0.072,
2016/11/8,3367.698,3383.917,3361.129,3371.118,3356.591,10314828200,1.05138E+11,3,0.004082,1,0.4328,
2016/11/9,3370.6,3373.096,3322.08,3353.055,3371.117,13911005900,1.45187E+11,3,0.005505,1,-0.5358,
2016/11/10,3374.906,3403.016,3374.906,3390.612,3353.054,13470553500,1.33277E+11,3,0.005331,1,1.1201,
2016/11/11,3387.948,3422.671,3382.893,3417.221,3390.611,19878149600,1.90647E+11,3,0.007866,1,0.7848,
2016/11/14,3409.224,3452.616,3408.139,3430.248,3417.221,21324710500,2.08353E+11,3,0.008439,1,0.3812,
2016/11/15,3428.866,3434.922,3415.995,3429.87,3430.248,13456632000,1.35207E+11,3,0.005324,1,-0.0111,
2016/11/16,3432.434,3435.637,3419.243,3429.592,3429.869,12980851100,1.28945E+11,3,0.005136,1,-0.0081,
2016/11/17,3423.465,3437.669,3412.877,3436.535,3429.592,12156173100,1.21577E+11,3,0.00481,1,0.2024,
2016/11/18,3437.49,3443.118,3413.27,3417.455,3436.535,11595120500,1.17346E+11,3,0.004588,1,-0.5552,
2016/11/21,3412.652,3463.142,3412.08,3441.111,3417.455,14643452900,1.47543E+11,3,0.005794,1,0.6922,
2016/11/22,3443.22,3469.219,3443.22,3468.364,3441.11,16852344600,1.67251E+11,3,0.006668,1,0.792,
2016/11/23,3473.895,3492.956,3465.764,3474.729,3468.363,16238850400,1.71247E+11,3,0.006425,1,0.1835,
2016/11/24,3468.807,3508.165,3467.011,3488.74,3474.728,14574630100,1.65071E+11,3,0.005767,1,0.4033,
2016/11/25,3490.04,3521.303,3463.948,3521.298,3488.74,15362150600,1.66832E+11,3,0.006076,1,0.9332,
2016/11/28,3538.675,3553.36,3528.32,3535.081,3521.298,20737548300,2.1986E+11,3,0.008201,1,0.3914,
2016/11/29,3525.901,3583.719,3521.379,3564.04,3535.08,23691835600,2.48323E+11,3,0.00937,1,0.8192,
2016/11/30,3557.636,3567.069,3527.023,3538.001,3564.04,17856017800,1.90681E+11,3,0.007062,1,-0.7306,
2016/12/1,3543.956,3575.97,3543.245,3565.036,3538.001,18017076100,1.99638E+11,3,0.007125,1,0.7641,
2016/12/2,3559.771,3562.55,3516.788,3528.955,3565.036,19635548000,2.03742E+11,3,0.007766,1,-1.0121,
2016/12/5,3473.688,3496.884,3457.343,3469.407,3528.954,18085235500,1.90175E+11,3,0.007149,1,-1.6874,
2016/12/6,3466.242,3477.59,3456.807,3459.153,3469.407,11552909000,1.25728E+11,3,0.004567,1,-0.2956,
2016/12/7,3458.369,3475.747,3445.756,3475.747,3459.153,11434510300,1.15282E+11,3,0.00452,1,0.4797,
2016/12/8,3481.807,3484.34,3466.512,3470.143,3475.747,11738392200,1.19189E+11,3,0.00464,1,-0.1613,
2016/12/9,3464.873,3507.927,3461.761,3493.7,3470.142,15030330800,1.52675E+11,3,0.005942,1,0.6789,
2016/12/12,3489.268,3495.802,3400.793,3409.179,3493.7,18746775100,1.99164E+11,3,0.007411,1,-2.4192,
2016/12/13,3394.207,3416.215,3370.596,3405.035,3409.179,12110509700,1.24454E+11,3,0.004787,1,-0.1216,
2016/12/14,3399.411,3412.28,3378.266,3378.945,3405.035,12400774400,1.26183E+11,3,0.004902,1,-0.7662,
2016/12/15,3363.86,3378.037,3327.143,3340.434,3378.945,11496066000,1.21508E+11,3,0.004544,1,-1.1398,
2016/12/16,3335.363,3356.292,3330.493,3346.031,3340.433,9077542200,98112206845,3,0.003588,1,0.1676,
2016/12/19,3342.345,3344.858,3324.999,3328.983,3346.03,8164067800,86095693838,3,0.003212,1,-0.5095,
2016/12/20,3328.299,3329.102,3289.268,3309.064,3328.982,8756959200,88527345889,3,0.003445,1,-0.5983,
2016/12/21,3313.745,3342.476,3313.745,3338.536,3309.064,10825499500,1.06205E+11,3,0.004259,1,0.8906,
2016/12/22,3335.122,3340.363,3322.719,3335.672,3338.536,9227724900,92564877570,3,0.003631,1,-0.0858,
2016/12/23,3333.401,3334.894,3300.884,3307.599,3335.672,9744471300,99575473231,3,0.003834,1,-0.8416,
2016/12/26,3293.224,3322.421,3267.048,3322.401,3307.599,8979398200,95493219936,3,0.003533,1,0.4475,
2016/12/27,3319.206,3330.232,3315.832,3316.385,3322.4,7548635900,79617133030,3,0.00297,1,-0.181,
2016/12/28,3315.753,3320.547,3293.174,3301.889,3316.385,6900043700,71759839566,3,0.002715,1,-0.4371,
2016/12/29,3297.036,3312.113,3288.096,3297.765,3301.888,7008792300,75972960431,3,0.002754,1,-0.1249,
2016/12/30,3302.599,3313.55,3295.751,3310.081,3297.764,7174411600,76921368838,3,0.002819,1,0.3735,
2017/1/3,3313.953,3345.263,3313.953,3342.227,3310.08,8656789600,87612765768,3,0.003399,1,0.9712,
2017/1/4,3340.558,3369.566,3338.153,3368.312,3342.227,9005082700,98014355468,3,0.003535,1,0.7804,
2017/1/5,3368.34,3373.412,3361.462,3367.789,3368.311,8833635700,91189339582,3,0.003468,1,-0.0155,
2017/1/6,3366.852,3368.871,3346.891,3347.667,3367.789,8745911400,91072256748,3,0.003433,1,-0.5975,
2017/1/9,3345.748,3366.222,3344.347,3363.901,3347.666,8370794200,87916115243,3,0.003281,1,0.485,
2017/1/10,3361.639,3370.505,3354.088,3358.271,3363.901,8381916000,82533965080,3,0.003286,1,-0.1674,
2017/1/11,3355.801,3366.632,3334.298,3334.495,3358.271,9107143800,86750457122,3,0.00357,1,-0.708,
2017/1/12,3332.686,3343.128,3315.963,3317.624,3334.495,8123913500,75031886874,3,0.003184,1,-0.506,
2017/1/13,3317.962,3338.174,3309.374,3319.912,3317.624,8418058900,84556101403,3,0.0033,1,0.069,
2017/1/16,3314.151,3322.782,3264.207,3319.446,3319.912,15777913500,1.53263E+11,3,0.006184,1,-0.0141,
2017/1/17,3305.6,3327.377,3292.204,3326.356,3319.445,6945332800,74754505696,3,0.002722,1,0.2082,
2017/1/18,3323.339,3350.962,3320.406,3339.365,3326.356,7062322700,75680677264,3,0.002768,1,0.3911,
2017/1/19,3330.952,3346.496,3324.684,3329.289,3339.365,6615980800,63869709163,3,0.002593,1,-0.3017,
2017/1/20,3326.977,3358.412,3326.374,3354.889,3329.289,6530046200,70831324310,3,0.002559,1,0.7689,
2017/1/23,3359.054,3378.739,3355.847,3364.081,3354.889,7555749800,76492660154,3,0.00296,1,0.274,
2017/1/24,3363.137,3371.32,3355.899,3364.451,3364.08,6619422600,66049651289,3,0.002593,1,0.011,
2017/1/25,3361.656,3376.441,3357.218,3375.904,3364.45,5837693100,62483395802,3,0.002287,1,0.3404,
2017/1/26,3378.261,3395.885,3378.261,3387.961,3375.904,6531664700,66488818305,3,0.002559,1,0.3571,
2017/2/3,3390.931,3392.477,3362.565,3364.492,3387.96,5518886100,57113853255,3,0.002156,1,-0.6927,
2017/2/6,3368.108,3381.335,3358.752,3373.205,3364.492,6852136000,73408134768,3,0.002676,1,0.259,
2017/2/7,3371.77,3376.71,3354.625,3365.685,3373.205,6375446200,69758178999,3,0.00249,1,-0.223,
2017/2/8,3361.781,3383.686,3347.43,3383.288,3365.684,7540287900,82869735773,3,0.002945,1,0.523,
2017/2/9,3381.899,3406.589,3379.787,3396.292,3383.287,9755851500,1.02134E+11,3,0.00381,1,0.3844,
2017/2/10,3398.317,3422.326,3398.03,3413.487,3396.292,12376872000,1.21909E+11,3,0.004833,1,0.5063,
2017/2/13,3416.917,3439.543,3416.875,3436.275,3413.486,12014453800,1.25333E+11,3,0.004692,1,0.6676,
2017/2/14,3438.511,3440.675,3424.403,3435.804,3436.275,9480946500,98537165438,3,0.003703,1,-0.0137,
2017/2/15,3435.388,3448.032,3417.081,3421.713,3435.804,12764333800,1.24653E+11,3,0.004985,1,-0.4101,
2017/2/16,3421.83,3440.933,3418.351,3440.933,3421.713,10827696200,1.0181E+11,3,0.004229,1,0.5617,
2017/2/17,3443.617,3457.556,3419.614,3421.442,3440.933,11460003600,1.18033E+11,3,0.004475,1,-0.5665,
2017/2/20,3421.643,3472.604,3421.643,3471.393,3421.441,13262886200,1.34682E+11,3,0.005178,1,1.4599,
2017/2/21,3475.058,3490.085,3472.017,3482.823,3471.392,11484200900,1.20675E+11,3,0.004474,1,0.3293,
2017/2/22,3483.201,3489.946,3473.524,3489.757,3482.823,10281599400,1.09232E+11,3,0.004007,1,0.1991,
2017/2/23,3487.574,3492.962,3460.118,3473.323,3489.756,9953633000,1.06556E+11,3,0.003879,1,-0.4709,
2017/2/24,3468.959,3473.852,3455.251,3473.852,3473.323,9553513300,99875164759,3,0.003721,1,0.0152,
2017/2/27,3471.132,3472.836,3441.394,3446.223,3473.851,9867216000,1.06831E+11,3,0.003844,1,-0.7953,
2017/2/28,3445.027,3460.909,3441.359,3452.81,3446.222,7521526000,81979307361,3,0.00293,1,0.1912,
2017/3/1,3452.206,3472.696,3449.109,3458.438,3452.81,10326035400,1.09318E+11,3,0.004022,1,0.163,
2017/3/2,3463.483,3468.471,3434.001,3435.096,3458.437,8989807700,97876187925,3,0.003502,1,-0.6749,
2017/3/3,3424.663,3428.882,3412.831,3427.863,3435.096,8099465200,90009618835,3,0.003155,1,-0.2106,
2017/3/6,3427.253,3449.034,3425.904,3446.484,3427.862,8307088200,95178548496,3,0.003234,1,0.5432,
2017/3/7,3446.163,3454.039,3440.057,3453.957,3446.484,8033472000,94483824245,3,0.003128,1,0.2168,
2017/3/8,3452.201,3457.035,3441.258,3448.731,3453.956,7958769000,89124904682,3,0.003099,1,-0.1513,
2017/3/9,3442.895,3443.045,3414.678,3426.944,3448.731,8457038100,90090049490,3,0.003293,1,-0.6318,
2017/3/10,3423.978,3436.239,3423.937,3427.892,3426.943,7001619900,82161714923,3,0.002726,1,0.0277,
2017/3/13,3425.672,3458.098,3412.688,3458.098,3427.891,9168412400,1.08489E+11,3,0.003565,1,0.8812,
2017/3/14,3456.658,3465.392,3448.903,3456.693,3458.098,7707796300,95317564129,3,0.002997,1,-0.0406,
2017/3/15,3452.214,3463.919,3445.268,3463.644,3456.693,7910495400,94056256667,3,0.003076,1,0.2011,
2017/3/16,3472.269,3492.127,3472.269,3481.507,3463.643,10633391300,1.24696E+11,3,0.004135,1,0.5157,
2017/3/17,3485.311,3488.497,3441.469,3445.805,3481.506,10375556000,1.22369E+11,3,0.004034,1,-1.0255,
2017/3/20,3449.052,3454.063,3429.825,3449.613,3445.805,8873432200,1.03769E+11,3,0.003449,1,0.1105,
2017/3/21,3449.77,3466.703,3445.642,3466.347,3449.612,8770785500,1.13528E+11,3,0.003409,1,0.4851,
2017/3/22,3450.754,3464.333,3433.5,3450.05,3466.346,10493589400,1.23866E+11,3,0.004079,1,-0.4701,
2017/3/23,3452.406,3470.816,3435.691,3461.978,3450.05,9431806200,1.15814E+11,3,0.003666,1,0.3457,
2017/3/24,3464.197,3499.318,3461.111,3489.6,3461.978,12564583300,1.41753E+11,3,0.004884,1,0.7978,
2017/3/27,3488.765,3505.979,3474.521,3478.039,3489.599,10701537700,1.24388E+11,3,0.004157,1,-0.3313,
2017/3/28,3480.249,3482.292,3461.468,3469.809,3478.038,8419482000,97495938765,3,0.003271,1,-0.2366,
2017/3/29,3472.967,3483.057,3455.553,3465.193,3469.809,10485170600,1.14663E+11,3,0.004073,1,-0.133,
2017/3/30,3461.616,3467.305,3422.366,3436.758,3465.193,11637692200,1.22088E+11,3,0.004521,1,-0.8206,
2017/3/31,3434.822,3456.305,3430.82,3456.045,3436.758,9157749100,1.00985E+11,3,0.003557,1,0.5612,
2017/4/5,3476.423,3504.538,3475.149,3503.893,3456.045,14339901700,1.60743E+11,3,0.00557,1,1.3845,
2017/4/6,3507.988,3517.778,3495.725,3514.047,3503.893,13676700400,1.45222E+11,3,0.005313,1,0.2898,
2017/4/7,3514.452,3526.815,3506.388,3517.463,3514.046,14029320400,1.4456E+11,3,0.00545,1,0.0972,
2017/4/10,3519.46,3522.795,3502.083,3505.139,3517.463,14188738000,1.55748E+11,3,0.00549,1,-0.3504,
2017/4/11,3503.829,3520.132,3466.139,3517.328,3505.139,16594583200,1.89457E+11,3,0.00642,1,0.3477,
2017/4/12,3514.572,3523.097,3497.999,3509.439,3517.328,18182453700,2.02155E+11,3,0.007034,1,-0.2243,
2017/4/13,3500.284,3518.438,3496.57,3514.566,3509.438,12998181300,1.33346E+11,3,0.005028,1,0.1461,
2017/4/14,3516.81,3517.466,3476.947,3486.504,3514.566,13547407800,1.30425E+11,3,0.00524,1,-0.7984,
2017/4/17,3475.738,3480.57,3453.676,3479.942,3486.504,11716496100,1.23884E+11,3,0.004531,1,-0.1882,
2017/4/18,3474.889,3489.084,3462.63,3462.743,3479.941,11092782300,1.26791E+11,3,0.004288,1,-0.4942,
2017/4/19,3452.99,3459.352,3418.514,3445.876,3462.742,12134926400,1.2705E+11,3,0.004688,1,-0.4871,
2017/4/20,3444.522,3465.609,3440.715,3461.548,3445.876,11418420800,1.33977E+11,3,0.004412,1,0.4548,
2017/4/21,3461.389,3475.562,3449.542,3466.787,3461.548,10441911000,1.15209E+11,3,0.004034,1,0.1513,
2017/4/24,3458.228,3458.228,3403.979,3431.259,3466.786,11466079100,1.22778E+11,3,0.00443,1,-1.0248,
2017/4/25,3427.732,3449.672,3422.652,3440.974,3431.258,9407214800,1.07599E+11,3,0.003633,1,0.2832,
2017/4/26,3440.253,3466.565,3439.15,3445.183,3440.974,11194002900,1.31317E+11,3,0.004323,1,0.1223,
2017/4/27,3435.102,3449.272,3399.539,3446.72,3445.183,12329842500,1.34611E+11,3,0.004762,1,0.0446,
2017/4/28,3439.573,3439.904,3417.238,3439.753,3446.72,10163235100,1.13761E+11,3,0.003923,1,-0.2021,
2017/5/2,3427.917,3436.306,3418.665,3426.577,3439.753,9279746200,1.01636E+11,3,0.003582,1,-0.3831,
2017/5/3,3421.759,3432.225,3403.078,3413.128,3426.576,9166962400,97854119098,3,0.003538,1,-0.3925,
2017/5/4,3404.938,3421.395,3391.277,3404.386,3413.128,10348207500,1.06986E+11,3,0.003994,1,-0.2561,
2017/5/5,3393.483,3395.453,3366.557,3382.55,3404.386,10989533300,1.17465E+11,3,0.004242,1,-0.6414,
2017/5/8,3369.108,3374.157,3339.574,3358.813,3382.55,12374928700,1.26885E+11,3,0.004777,1,-0.7018,
2017/5/9,3342.598,3358.046,3327.59,3352.532,3358.812,7677166800,85528831749,3,0.002963,1,-0.187,
2017/5/10,3350.65,3369.435,3336.003,3337.701,3352.532,9208262800,1.02195E+11,3,0.003554,1,-0.4424,
2017/5/11,3322.946,3359.6,3312.892,3356.646,3337.7,10925289000,1.11576E+11,3,0.004216,1,0.5676,
2017/5/12,3350.937,3387.268,3349.167,3385.379,3356.645,9338646600,97522124594,3,0.003604,1,0.856,
2017/5/15,3391.588,3406.581,3391.588,3399.194,3385.378,8297761100,92183332845,3,0.003202,1,0.4081,
2017/5/16,3390.925,3428.853,3373.552,3428.649,3399.193,10524241600,1.12814E+11,3,0.004057,1,0.8666,
2017/5/17,3423.19,3433.969,3408.154,3409.966,3428.649,9973683700,1.10553E+11,3,0.003845,1,-0.5449,
2017/5/18,3387.666,3409.932,3383.935,3398.113,3409.965,8575958900,88091166041,3,0.003303,1,-0.3476,
2017/5/19,3395.232,3405.945,3392.378,3403.849,3398.112,7147352500,78397081602,3,0.002753,1,0.1688,
2017/5/22,3400.588,3424.177,3391.175,3411.239,3403.849,9253955900,99021121578,3,0.003564,1,0.2171,
2017/5/23,3405.025,3434.766,3401.534,3424.194,3411.238,11691103300,1.26768E+11,3,0.004501,1,0.3798,
2017/5/24,3409.717,3424.167,3383.892,3424.167,3424.194,8355316100,92620045548,3,0.003217,1,-0.0008,
2017/5/25,3414.399,3490.417,3413.225,3485.658,3424.166,13072163100,1.36634E+11,3,0.00502,1,1.7958,
2017/5/26,3479.621,3498.315,3473.04,3480.435,3485.658,10324115300,1.12586E+11,3,0.003963,1,-0.1499,
2017/5/31,3495.073,3515.081,3474.921,3492.884,3480.434,10482974464,1.15969E+11,3,0.004011,1,0.3577,
2017/6/1,3485.222,3499.814,3476.428,3497.738,3492.884,10312772352,1.16089E+11,3,0.003946,1,0.139,
2017/6/2,3491.589,3498.118,3470.201,3486.507,3497.738,8266800896,92850745344,3,0.003163,1,-0.3211,
2017/6/5,3480.169,3484.124,3462.314,3468.753,3486.507,7973815296,85609467904,3,0.00305,1,-0.5092,
2017/6/6,3464.376,3492.881,3460.453,3492.881,3468.753,6408938752,77868793856,3,0.002451,1,0.6956,
2017/6/7,3493.884,3537.094,3491.132,3533.871,3492.881,10441996800,1.24189E+11,3,0.003991,1,1.1735,
2017/6/8,3531.241,3562.272,3528.179,3560.978,3533.871,9022490624,1.12036E+11,3,0.003445,1,0.7671,
2017/6/9,3561.241,3590.887,3560.633,3576.17,3560.978,10118826496,1.21701E+11,3,0.003862,1,0.4266,
2017/6/12,3570.219,3603.69,3565.901,3574.389,3576.17,9038116608,1.17691E+11,3,0.003448,1,-0.0498,
2017/6/13,3569.159,3584.409,3559.213,3582.267,3574.389,7517713920,94223085568,3,0.002867,1,0.2204,
2017/6/14,3571.248,3571.248,3530.274,3535.298,3582.267,8381078272,1.06105E+11,3,0.003197,1,-1.3112,
2017/6/15,3530.746,3542.279,3508.946,3528.792,3535.298,8263253504,1.06054E+11,3,0.003152,1,-0.184,
2017/6/16,3522.974,3536.14,3514.389,3518.761,3528.792,7645270784,91462287360,3,0.002915,1,-0.2843,
2017/6/19,3520.06,3554.91,3520.06,3553.665,3518.761,7979714048,98572357632,3,0.003041,1,0.9919,
2017/6/20,3560.787,3563.696,3539.514,3546.494,3553.665,8050956032,98187595776,3,0.003067,1,-0.2018,
2017/6/21,3567.125,3587.986,3545.566,3587.955,3546.494,8785982464,1.17148E+11,3,0.003347,1,1.1691,
2017/6/22,3583.558,3635.527,3581.337,3590.342,3587.955,13552698624,1.69419E+11,3,0.005163,1,0.0665,
2017/6/23,3583.435,3623.235,3569.322,3622.883,3590.342,10512913408,1.33975E+11,3,0.004005,1,0.9063,
2017/6/26,3627.02,3671.943,3627.02,3668.091,3622.883,13463799552,1.70737E+11,3,0.005129,1,1.2478,
2017/6/27,3665.577,3676.532,3648.763,3674.715,3668.091,9755870208,1.23057E+11,3,0.003717,1,0.1806,
2017/6/28,3664.162,3672.188,3644.026,3646.166,3674.715,9792085760,1.24466E+11,3,0.00373,1,-0.7769,
2017/6/29,3649.252,3669.134,3644.733,3668.827,3646.167,8558949888,1.11847E+11,3,0.003258,1,0.6215,
2017/6/30,3654.734,3669.758,3646.227,3666.797,3668.828,8151002880,1.0246E+11,3,0.003102,1,-0.0554,
2017/7/3,3667.231,3667.595,3633.782,3650.846,3666.798,8882085888,1.15215E+11,3,0.003377,1,-0.435,
2017/7/4,3646.828,3646.845,3611.691,3619.984,3650.846,9507141376,1.2535E+11,3,0.003615,1,-0.8453,
2017/7/5,3611.898,3660.729,3610.458,3659.679,3619.984,8823242496,1.20352E+11,3,0.003355,1,1.0966,
